#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CYP2E1	UGT1A8	9606.ENSP00000440689	9606.ENSP00000362549	0	0	0	0	0.074	0	0.909	0.660	0.968
CYP2E1	MAOB	9606.ENSP00000440689	9606.ENSP00000367309	0	0	0	0	0.062	0	0	0.392	0.406
CYP2E1	MGST1	9606.ENSP00000440689	9606.ENSP00000379512	0	0	0	0	0.089	0	0.900	0.233	0.924
CYP2E1	GSTP1	9606.ENSP00000440689	9606.ENSP00000381607	0	0	0	0	0.109	0.045	0.900	0.784	0.979
CYP2E1	GSTA2	9606.ENSP00000440689	9606.ENSP00000420168	0	0	0	0	0.073	0.045	0.900	0.378	0.937
CYP2E1	DGAT1	9606.ENSP00000440689	9606.ENSP00000482264	0	0	0	0	0.067	0.048	0	0.237	0.263
DGAT1	RETSAT	9606.ENSP00000482264	9606.ENSP00000295802	0	0	0	0	0.074	0	0.900	0.148	0.914
DGAT1	UGT1A6	9606.ENSP00000482264	9606.ENSP00000303174	0	0	0	0	0	0	0	0.150	0.150
DGAT1	LRAT	9606.ENSP00000482264	9606.ENSP00000337224	0	0	0	0	0	0	0	0.640	0.640
DGAT1	MGST1	9606.ENSP00000482264	9606.ENSP00000379512	0	0	0	0	0.048	0	0	0.431	0.435
ESD	GSTM2	9606.ENSP00000367992	9606.ENSP00000241337	0	0	0	0	0.050	0	0	0.154	0.163
ESD	GSTT2B	9606.ENSP00000367992	9606.ENSP00000290765	0	0	0	0	0.060	0	0	0.237	0.252
ESD	HPGDS	9606.ENSP00000367992	9606.ENSP00000295256	0	0	0	0	0.043	0	0	0.218	0.219
ESD	GSTM1	9606.ENSP00000367992	9606.ENSP00000311469	0	0	0	0	0.056	0	0	0.190	0.204
ESD	GSTA1	9606.ENSP00000367992	9606.ENSP00000335620	0	0	0	0	0.067	0	0	0.205	0.227
ESD	MGST3	9606.ENSP00000367992	9606.ENSP00000356864	0	0	0	0	0.106	0	0	0.097	0.158
ESD	GSTA4	9606.ENSP00000367992	9606.ENSP00000360002	0	0	0	0	0.074	0	0	0.140	0.170
ESD	GSTP1	9606.ENSP00000367992	9606.ENSP00000381607	0	0	0	0	0.060	0	0	0.198	0.215
ESD	PNPLA4	9606.ENSP00000367992	9606.ENSP00000370430	0	0	0	0	0.075	0	0	0.227	0.255
GSTA1	GSTA3	9606.ENSP00000335620	9606.ENSP00000211122	0	0	0.049	0.983	0.201	0.743	0.650	0.351	0.947
GSTA1	GSTM2	9606.ENSP00000335620	9606.ENSP00000241337	0	0	0	0.641	0.044	0	0.650	0.309	0.748
GSTA1	GSTT2B	9606.ENSP00000335620	9606.ENSP00000290765	0	0	0	0	0	0.074	0.650	0.631	0.870
GSTA1	HPGDS	9606.ENSP00000335620	9606.ENSP00000295256	0	0	0.104	0.698	0.067	0.077	0.650	0.345	0.791
GSTA1	UGT1A6	9606.ENSP00000335620	9606.ENSP00000303174	0	0	0	0	0.139	0	0	0.752	0.778
GSTA1	UGT1A1	9606.ENSP00000335620	9606.ENSP00000304845	0	0	0	0	0.098	0	0	0.736	0.752
GSTA1	GSTM1	9606.ENSP00000335620	9606.ENSP00000311469	0	0	0	0.626	0.047	0	0.650	0.509	0.821
GSTA1	MAOB	9606.ENSP00000335620	9606.ENSP00000367309	0	0	0	0	0.070	0	0	0.136	0.162
GSTA1	MAOA	9606.ENSP00000335620	9606.ENSP00000340684	0	0	0	0	0.072	0	0	0.135	0.163
GSTA1	UGT2B15	9606.ENSP00000335620	9606.ENSP00000341045	0	0	0	0	0.099	0	0	0.326	0.367
GSTA1	UGT1A7	9606.ENSP00000335620	9606.ENSP00000362525	0	0	0	0	0.054	0	0	0.734	0.737
GSTA1	GSTP1	9606.ENSP00000335620	9606.ENSP00000381607	0	0	0	0.737	0.067	0.091	0.650	0.247	0.746
GSTA1	UGT1A8	9606.ENSP00000335620	9606.ENSP00000362549	0	0	0	0	0.073	0	0	0.738	0.747
GSTA1	UGT1A4	9606.ENSP00000335620	9606.ENSP00000362508	0	0	0	0	0.121	0	0	0.732	0.754
GSTA1	MGST3	9606.ENSP00000335620	9606.ENSP00000356864	0	0	0	0	0.042	0	0.650	0.438	0.795
GSTA1	MGST1	9606.ENSP00000335620	9606.ENSP00000379512	0	0	0	0	0.069	0	0.650	0.503	0.824
GSTA1	GSTA5	9606.ENSP00000335620	9606.ENSP00000360028	0	0	0.049	0.983	0.242	0.610	0.650	0.056	0.890
GSTA1	GSTA4	9606.ENSP00000335620	9606.ENSP00000360002	0	0	0.062	0.954	0.048	0.748	0.650	0.083	0.914
GSTA1	GSTA2	9606.ENSP00000335620	9606.ENSP00000420168	0	0	0.048	0.985	0.435	0.610	0.900	0.505	0.987
GSTA2	GSTA3	9606.ENSP00000420168	9606.ENSP00000211122	0	0	0.049	0.982	0.215	0.763	0.650	0.288	0.947
GSTA2	GSTM2	9606.ENSP00000420168	9606.ENSP00000241337	0	0	0	0.654	0	0	0.650	0.326	0.754
GSTA2	GSTT2B	9606.ENSP00000420168	9606.ENSP00000290765	0	0	0	0	0	0.074	0.650	0.602	0.860
GSTA2	HPGDS	9606.ENSP00000420168	9606.ENSP00000295256	0	0	0.101	0.704	0.067	0.077	0.650	0.331	0.785
GSTA2	RETSAT	9606.ENSP00000420168	9606.ENSP00000295802	0	0	0	0	0.055	0	0	0.145	0.157
GSTA2	UGT1A6	9606.ENSP00000420168	9606.ENSP00000303174	0	0	0	0	0.096	0	0	0.521	0.549
GSTA2	UGT1A1	9606.ENSP00000420168	9606.ENSP00000304845	0	0	0	0	0.095	0	0	0.463	0.494
GSTA2	GSTM1	9606.ENSP00000420168	9606.ENSP00000311469	0	0	0	0.635	0	0	0.650	0.547	0.834
GSTA2	UGT2B15	9606.ENSP00000420168	9606.ENSP00000341045	0	0	0	0	0.086	0	0	0.222	0.259
GSTA2	MGST3	9606.ENSP00000420168	9606.ENSP00000356864	0	0	0	0	0	0	0.650	0.456	0.801
GSTA2	GSTA4	9606.ENSP00000420168	9606.ENSP00000360002	0	0	0.062	0.955	0.050	0.865	0.650	0.410	0.970
GSTA2	GSTA5	9606.ENSP00000420168	9606.ENSP00000360028	0	0	0.049	0.982	0.475	0.786	0.650	0.057	0.958
GSTA2	UGT1A4	9606.ENSP00000420168	9606.ENSP00000362508	0	0	0	0	0.121	0	0	0.461	0.506
GSTA2	UGT1A7	9606.ENSP00000420168	9606.ENSP00000362525	0	0	0	0	0.054	0	0	0.451	0.458
GSTA2	UGT1A8	9606.ENSP00000420168	9606.ENSP00000362549	0	0	0	0	0.072	0	0	0.643	0.654
GSTA2	MGST1	9606.ENSP00000420168	9606.ENSP00000379512	0	0	0	0	0.067	0	0.650	0.405	0.789
GSTA2	GSTP1	9606.ENSP00000420168	9606.ENSP00000381607	0	0	0	0.731	0.067	0.091	0.650	0.493	0.829
GSTA3	UGT2B15	9606.ENSP00000211122	9606.ENSP00000341045	0	0	0	0	0.084	0	0	0.138	0.177
GSTA3	MAOB	9606.ENSP00000211122	9606.ENSP00000367309	0	0	0	0	0.055	0	0	0.172	0.184
GSTA3	UGT1A4	9606.ENSP00000211122	9606.ENSP00000362508	0	0	0	0	0.054	0	0	0.250	0.260
GSTA3	UGT1A7	9606.ENSP00000211122	9606.ENSP00000362525	0	0	0	0	0.054	0	0	0.270	0.280
GSTA3	UGT1A8	9606.ENSP00000211122	9606.ENSP00000362549	0	0	0	0	0.067	0	0	0.267	0.288
GSTA3	UGT1A1	9606.ENSP00000211122	9606.ENSP00000304845	0	0	0	0	0.070	0	0	0.266	0.289
GSTA3	UGT1A6	9606.ENSP00000211122	9606.ENSP00000303174	0	0	0	0	0.082	0	0	0.309	0.339
GSTA3	GSTA5	9606.ENSP00000211122	9606.ENSP00000360028	0	0	0.050	0.981	0.169	0	0.650	0.058	0.705
GSTA3	GSTP1	9606.ENSP00000211122	9606.ENSP00000381607	0	0	0	0.737	0.067	0.091	0.650	0.175	0.722
GSTA3	GSTM1	9606.ENSP00000211122	9606.ENSP00000311469	0	0	0	0.628	0.043	0	0.650	0.274	0.735
GSTA3	GSTM2	9606.ENSP00000211122	9606.ENSP00000241337	0	0	0	0.636	0.044	0	0.650	0.287	0.740
GSTA3	MGST3	9606.ENSP00000211122	9606.ENSP00000356864	0	0	0	0	0	0	0.650	0.319	0.751
GSTA3	GSTA4	9606.ENSP00000211122	9606.ENSP00000360002	0	0	0.063	0.954	0.047	0	0.650	0.306	0.754
GSTA3	HPGDS	9606.ENSP00000211122	9606.ENSP00000295256	0	0	0.102	0.698	0.069	0.077	0.650	0.323	0.784
GSTA3	GSTT2B	9606.ENSP00000211122	9606.ENSP00000290765	0	0	0	0	0	0.074	0.650	0.544	0.839
GSTA3	MGST1	9606.ENSP00000211122	9606.ENSP00000379512	0	0	0	0	0.067	0	0.650	0.663	0.880
GSTA4	GSTM2	9606.ENSP00000360002	9606.ENSP00000241337	0	0	0	0	0.049	0	0.650	0.672	0.881
GSTA4	GSTT2B	9606.ENSP00000360002	9606.ENSP00000290765	0	0	0	0	0	0.074	0.650	0.651	0.877
GSTA4	HPGDS	9606.ENSP00000360002	9606.ENSP00000295256	0	0	0	0.661	0.067	0.077	0.650	0.362	0.782
GSTA4	UGT1A6	9606.ENSP00000360002	9606.ENSP00000303174	0	0	0	0	0.054	0	0	0.368	0.377
GSTA4	UGT1A1	9606.ENSP00000360002	9606.ENSP00000304845	0	0	0	0	0.054	0	0	0.354	0.362
GSTA4	GSTM1	9606.ENSP00000360002	9606.ENSP00000311469	0	0	0	0	0.048	0	0.650	0.675	0.882
GSTA4	UGT2B15	9606.ENSP00000360002	9606.ENSP00000341045	0	0	0	0	0.054	0	0	0.191	0.202
GSTA4	MGST3	9606.ENSP00000360002	9606.ENSP00000356864	0	0	0	0	0.067	0	0.650	0.422	0.795
GSTA4	UGT1A4	9606.ENSP00000360002	9606.ENSP00000362508	0	0	0	0	0.054	0	0	0.325	0.334
GSTA4	UGT1A8	9606.ENSP00000360002	9606.ENSP00000362549	0	0	0	0	0.054	0	0	0.334	0.343
GSTA4	UGT1A7	9606.ENSP00000360002	9606.ENSP00000362525	0	0	0	0	0.054	0	0	0.334	0.343
GSTA4	GSTP1	9606.ENSP00000360002	9606.ENSP00000381607	0	0	0	0.729	0.067	0.091	0.650	0.201	0.731
GSTA4	MGST1	9606.ENSP00000360002	9606.ENSP00000379512	0	0	0	0	0.067	0	0.650	0.462	0.809
GSTA4	GSTA5	9606.ENSP00000360002	9606.ENSP00000360028	0	0	0.064	0.952	0.050	0.610	0.650	0.084	0.868
GSTA5	GSTM2	9606.ENSP00000360028	9606.ENSP00000241337	0	0	0	0.653	0	0	0.650	0.205	0.709
GSTA5	GSTT2B	9606.ENSP00000360028	9606.ENSP00000290765	0	0	0	0	0	0.074	0.650	0.464	0.811
GSTA5	HPGDS	9606.ENSP00000360028	9606.ENSP00000295256	0	0	0.094	0.694	0.067	0.077	0.650	0.305	0.775
GSTA5	UGT1A6	9606.ENSP00000360028	9606.ENSP00000303174	0	0	0	0	0.054	0	0	0.377	0.385
GSTA5	UGT1A1	9606.ENSP00000360028	9606.ENSP00000304845	0	0	0	0	0.054	0	0	0.269	0.279
GSTA5	GSTM1	9606.ENSP00000360028	9606.ENSP00000311469	0	0	0	0.634	0	0	0.650	0.465	0.804
GSTA5	UGT2B15	9606.ENSP00000360028	9606.ENSP00000341045	0	0	0	0	0.054	0	0	0.245	0.255
GSTA5	MGST3	9606.ENSP00000360028	9606.ENSP00000356864	0	0	0	0	0	0	0.650	0.321	0.752
GSTA5	UGT1A4	9606.ENSP00000360028	9606.ENSP00000362508	0	0	0	0	0.054	0	0	0.228	0.238
GSTA5	UGT1A7	9606.ENSP00000360028	9606.ENSP00000362525	0	0	0	0	0.054	0	0	0.256	0.266
GSTA5	UGT1A8	9606.ENSP00000360028	9606.ENSP00000362549	0	0	0	0	0.073	0	0	0.243	0.269
GSTA5	MGST1	9606.ENSP00000360028	9606.ENSP00000379512	0	0	0	0	0.067	0	0.650	0.340	0.765
GSTA5	GSTP1	9606.ENSP00000360028	9606.ENSP00000381607	0	0	0	0.725	0.067	0.091	0.650	0.458	0.817
GSTM1	GSTM2	9606.ENSP00000311469	9606.ENSP00000241337	0	0	0.050	0.981	0.999	0.695	0.650	0.058	0.999
GSTM1	GSTT2B	9606.ENSP00000311469	9606.ENSP00000290765	0	0	0	0	0.049	0.074	0.650	0.769	0.919
GSTM1	HPGDS	9606.ENSP00000311469	9606.ENSP00000295256	0	0	0	0.703	0.059	0.091	0.650	0.391	0.793
GSTM1	UGT1A6	9606.ENSP00000311469	9606.ENSP00000303174	0	0	0	0	0	0	0	0.606	0.606
GSTM1	UGT1A1	9606.ENSP00000311469	9606.ENSP00000304845	0	0	0	0	0	0	0	0.594	0.594
GSTM1	LRTOMT	9606.ENSP00000311469	9606.ENSP00000305742	0	0	0	0	0.068	0	0	0.261	0.281
GSTM1	MAOA	9606.ENSP00000311469	9606.ENSP00000340684	0	0	0	0	0	0	0	0.221	0.221
GSTM1	MAOB	9606.ENSP00000311469	9606.ENSP00000367309	0	0	0	0	0.056	0	0	0.266	0.278
GSTM1	UGT2B15	9606.ENSP00000311469	9606.ENSP00000341045	0	0	0	0	0	0	0	0.428	0.428
GSTM1	UGT1A4	9606.ENSP00000311469	9606.ENSP00000362508	0	0	0	0	0	0	0	0.591	0.591
GSTM1	UGT1A8	9606.ENSP00000311469	9606.ENSP00000362549	0	0	0	0	0	0	0	0.593	0.593
GSTM1	UGT1A7	9606.ENSP00000311469	9606.ENSP00000362525	0	0	0	0	0	0	0	0.596	0.596
GSTM1	MGST3	9606.ENSP00000311469	9606.ENSP00000356864	0	0	0	0	0.059	0	0.650	0.381	0.778
GSTM1	MGST1	9606.ENSP00000311469	9606.ENSP00000379512	0	0	0	0	0.060	0	0.650	0.461	0.807
GSTM1	GSTP1	9606.ENSP00000311469	9606.ENSP00000381607	0	0	0	0.774	0.069	0.112	0.700	0.317	0.808
GSTM2	LRTOMT	9606.ENSP00000241337	9606.ENSP00000305742	0	0	0	0	0.068	0	0	0.138	0.162
GSTM2	MAOA	9606.ENSP00000241337	9606.ENSP00000340684	0	0	0	0	0	0	0	0.202	0.202
GSTM2	MAOB	9606.ENSP00000241337	9606.ENSP00000367309	0	0	0	0	0.056	0	0	0.227	0.240
GSTM2	UGT2B15	9606.ENSP00000241337	9606.ENSP00000341045	0	0	0	0	0	0	0	0.278	0.278
GSTM2	UGT1A8	9606.ENSP00000241337	9606.ENSP00000362549	0	0	0	0	0	0	0	0.415	0.415
GSTM2	UGT1A1	9606.ENSP00000241337	9606.ENSP00000304845	0	0	0	0	0	0	0	0.417	0.417
GSTM2	UGT1A4	9606.ENSP00000241337	9606.ENSP00000362508	0	0	0	0	0	0	0	0.417	0.417
GSTM2	UGT1A7	9606.ENSP00000241337	9606.ENSP00000362525	0	0	0	0	0	0	0	0.419	0.419
GSTM2	UGT1A6	9606.ENSP00000241337	9606.ENSP00000303174	0	0	0	0	0	0	0	0.457	0.457
GSTM2	GSTP1	9606.ENSP00000241337	9606.ENSP00000381607	0	0	0	0.796	0.069	0.112	0.650	0.296	0.769
GSTM2	HPGDS	9606.ENSP00000241337	9606.ENSP00000295256	0	0	0	0.696	0.066	0.091	0.650	0.378	0.790
GSTM2	MGST1	9606.ENSP00000241337	9606.ENSP00000379512	0	0	0	0	0.060	0	0.650	0.532	0.832
GSTM2	MGST3	9606.ENSP00000241337	9606.ENSP00000356864	0	0	0	0	0.058	0	0.650	0.604	0.858
GSTM2	GSTT2B	9606.ENSP00000241337	9606.ENSP00000290765	0	0	0	0	0.047	0.074	0.650	0.668	0.884
GSTP1	GSTT2B	9606.ENSP00000381607	9606.ENSP00000290765	0	0	0	0	0.056	0.326	0.650	0.790	0.947
GSTP1	HPGDS	9606.ENSP00000381607	9606.ENSP00000295256	0	0	0	0.677	0	0.092	0.650	0.344	0.773
GSTP1	UGT1A6	9606.ENSP00000381607	9606.ENSP00000303174	0	0	0	0	0	0	0	0.595	0.595
GSTP1	UGT1A1	9606.ENSP00000381607	9606.ENSP00000304845	0	0	0	0	0	0	0	0.586	0.586
GSTP1	LRTOMT	9606.ENSP00000381607	9606.ENSP00000305742	0	0	0	0	0.068	0	0	0.269	0.289
GSTP1	MAOA	9606.ENSP00000381607	9606.ENSP00000340684	0	0	0	0	0	0	0	0.215	0.215
GSTP1	UGT2B15	9606.ENSP00000381607	9606.ENSP00000341045	0	0	0	0	0	0	0	0.367	0.367
GSTP1	MGST3	9606.ENSP00000381607	9606.ENSP00000356864	0	0	0	0	0.058	0	0.650	0.492	0.817
GSTP1	UGT1A4	9606.ENSP00000381607	9606.ENSP00000362508	0	0	0	0	0	0	0	0.583	0.583
GSTP1	UGT1A7	9606.ENSP00000381607	9606.ENSP00000362525	0	0	0	0	0	0	0	0.587	0.587
GSTP1	UGT1A8	9606.ENSP00000381607	9606.ENSP00000362549	0	0	0	0	0	0	0	0.584	0.584
GSTP1	MAOB	9606.ENSP00000381607	9606.ENSP00000367309	0	0	0	0	0	0	0	0.228	0.228
GSTP1	MGST1	9606.ENSP00000381607	9606.ENSP00000379512	0	0	0	0	0.049	0	0.650	0.530	0.830
GSTT2B	LRTOMT	9606.ENSP00000290765	9606.ENSP00000305742	0.053	0	0	0	0.056	0	0	0.155	0.178
GSTT2B	UGT1A4	9606.ENSP00000290765	9606.ENSP00000362508	0	0	0	0	0.053	0	0	0.232	0.241
GSTT2B	UGT1A8	9606.ENSP00000290765	9606.ENSP00000362549	0	0	0	0	0.053	0	0	0.244	0.253
GSTT2B	UGT1A6	9606.ENSP00000290765	9606.ENSP00000303174	0	0	0	0	0.053	0	0	0.257	0.267
GSTT2B	UGT1A7	9606.ENSP00000290765	9606.ENSP00000362525	0	0	0	0	0.053	0	0	0.259	0.269
GSTT2B	UGT1A1	9606.ENSP00000290765	9606.ENSP00000304845	0	0	0	0	0.053	0	0	0.263	0.272
GSTT2B	MGST3	9606.ENSP00000290765	9606.ENSP00000356864	0	0	0	0	0	0.058	0.650	0.382	0.778
GSTT2B	MGST1	9606.ENSP00000290765	9606.ENSP00000379512	0	0	0	0	0.044	0	0.650	0.497	0.817
GSTT2B	HPGDS	9606.ENSP00000290765	9606.ENSP00000295256	0	0	0	0	0.055	0.074	0.650	0.887	0.961
HPGDS	MAOA	9606.ENSP00000295256	9606.ENSP00000340684	0	0	0	0	0.044	0	0	0.174	0.177
HPGDS	MAOB	9606.ENSP00000295256	9606.ENSP00000367309	0	0	0	0	0.050	0	0	0.224	0.232
HPGDS	LRTOMT	9606.ENSP00000295256	9606.ENSP00000305742	0	0	0	0	0.068	0	0	0.297	0.316
HPGDS	UGT2B15	9606.ENSP00000295256	9606.ENSP00000341045	0	0	0	0	0.042	0	0	0.400	0.400
HPGDS	UGT1A8	9606.ENSP00000295256	9606.ENSP00000362549	0	0	0	0	0	0	0	0.522	0.522
HPGDS	UGT1A4	9606.ENSP00000295256	9606.ENSP00000362508	0	0	0	0	0	0	0	0.523	0.523
HPGDS	UGT1A7	9606.ENSP00000295256	9606.ENSP00000362525	0	0	0	0	0	0	0	0.523	0.523
HPGDS	UGT1A1	9606.ENSP00000295256	9606.ENSP00000304845	0	0	0	0	0	0	0	0.523	0.523
HPGDS	UGT1A6	9606.ENSP00000295256	9606.ENSP00000303174	0	0	0	0	0	0	0	0.541	0.541
HPGDS	MGST3	9606.ENSP00000295256	9606.ENSP00000356864	0	0	0	0	0.049	0	0.650	0.612	0.859
HPGDS	MGST1	9606.ENSP00000295256	9606.ENSP00000379512	0	0	0	0	0	0	0.650	0.758	0.911
LRAT	RETSAT	9606.ENSP00000337224	9606.ENSP00000295802	0	0	0	0	0	0	0.900	0.517	0.949
LRAT	PNPLA4	9606.ENSP00000337224	9606.ENSP00000370430	0	0	0	0	0	0	0	0.296	0.296
LRTOMT	UGT1A6	9606.ENSP00000305742	9606.ENSP00000303174	0	0	0	0	0	0.067	0.650	0.490	0.819
LRTOMT	UGT1A1	9606.ENSP00000305742	9606.ENSP00000304845	0	0	0	0	0	0.067	0.650	0.488	0.818
LRTOMT	UGT2B15	9606.ENSP00000305742	9606.ENSP00000341045	0	0	0	0	0	0.067	0.650	0.475	0.813
LRTOMT	UGT1A7	9606.ENSP00000305742	9606.ENSP00000362525	0	0	0	0	0	0.067	0.650	0.489	0.818
LRTOMT	UGT1A8	9606.ENSP00000305742	9606.ENSP00000362549	0	0	0	0	0	0.067	0.650	0.490	0.819
LRTOMT	UGT1A4	9606.ENSP00000305742	9606.ENSP00000362508	0	0	0	0	0	0.067	0.650	0.490	0.819
LRTOMT	MAOA	9606.ENSP00000305742	9606.ENSP00000340684	0	0	0	0	0	0	0.908	0.893	0.989
LRTOMT	MAOB	9606.ENSP00000305742	9606.ENSP00000367309	0	0	0	0	0.043	0	0.908	0.897	0.990
MAOA	RETSAT	9606.ENSP00000340684	9606.ENSP00000295802	0	0	0	0	0.076	0	0.179	0.203	0.342
MAOA	UGT1A6	9606.ENSP00000340684	9606.ENSP00000303174	0	0	0	0	0.048	0	0	0.351	0.356
MAOA	UGT1A1	9606.ENSP00000340684	9606.ENSP00000304845	0	0	0	0	0.059	0	0	0.308	0.321
MAOA	MGST1	9606.ENSP00000340684	9606.ENSP00000379512	0	0	0	0	0.067	0	0	0.179	0.201
MAOA	UGT2B15	9606.ENSP00000340684	9606.ENSP00000341045	0	0	0	0	0.042	0	0	0.234	0.234
MAOA	UGT1A8	9606.ENSP00000340684	9606.ENSP00000362549	0	0	0	0	0	0	0	0.301	0.301
MAOA	UGT1A7	9606.ENSP00000340684	9606.ENSP00000362525	0	0	0	0	0	0	0	0.302	0.302
MAOA	UGT1A4	9606.ENSP00000340684	9606.ENSP00000362508	0	0	0	0	0	0	0	0.321	0.321
MAOA	MAOB	9606.ENSP00000340684	9606.ENSP00000367309	0	0	0.052	0.976	0.163	0.609	0.900	0.063	0.965
MAOB	RETSAT	9606.ENSP00000367309	9606.ENSP00000295802	0	0	0	0	0.042	0	0.179	0.203	0.318
MAOB	UGT1A6	9606.ENSP00000367309	9606.ENSP00000303174	0	0	0	0	0.060	0	0	0.338	0.351
MAOB	UGT1A1	9606.ENSP00000367309	9606.ENSP00000304845	0	0	0	0	0.043	0	0	0.301	0.303
MAOB	UGT2B15	9606.ENSP00000367309	9606.ENSP00000341045	0	0	0	0	0.042	0	0	0.232	0.232
MAOB	UGT1A4	9606.ENSP00000367309	9606.ENSP00000362508	0	0	0	0	0	0	0	0.317	0.317
MAOB	UGT1A7	9606.ENSP00000367309	9606.ENSP00000362525	0	0	0	0	0	0	0	0.323	0.323
MAOB	UGT1A8	9606.ENSP00000367309	9606.ENSP00000362549	0	0	0	0	0	0	0	0.304	0.304
MAOB	MGST1	9606.ENSP00000367309	9606.ENSP00000379512	0	0	0	0	0.044	0	0	0.198	0.201
MGST1	UGT1A6	9606.ENSP00000379512	9606.ENSP00000303174	0	0	0	0	0.067	0	0	0.265	0.285
MGST1	UGT1A1	9606.ENSP00000379512	9606.ENSP00000304845	0	0	0	0	0.044	0	0	0.210	0.212
MGST1	MGST3	9606.ENSP00000379512	9606.ENSP00000356864	0	0	0	0	0.097	0	0.650	0.948	0.982
MGST1	UGT1A4	9606.ENSP00000379512	9606.ENSP00000362508	0	0	0	0	0	0	0	0.194	0.194
MGST1	UGT1A7	9606.ENSP00000379512	9606.ENSP00000362525	0	0	0	0	0	0	0	0.211	0.211
MGST1	UGT1A8	9606.ENSP00000379512	9606.ENSP00000362549	0	0	0	0	0.043	0	0	0.197	0.198
MGST3	UGT1A6	9606.ENSP00000356864	9606.ENSP00000303174	0	0	0	0	0.042	0	0	0.244	0.244
MGST3	UGT1A1	9606.ENSP00000356864	9606.ENSP00000304845	0	0	0	0	0	0	0	0.200	0.200
MGST3	UGT1A7	9606.ENSP00000356864	9606.ENSP00000362525	0	0	0	0	0	0	0	0.182	0.182
MGST3	UGT1A8	9606.ENSP00000356864	9606.ENSP00000362549	0	0	0	0	0	0	0	0.182	0.182
MGST3	UGT1A4	9606.ENSP00000356864	9606.ENSP00000362508	0	0	0	0	0	0	0	0.195	0.195
PNPLA4	RETSAT	9606.ENSP00000370430	9606.ENSP00000295802	0	0	0	0	0.049	0	0.900	0.169	0.914
UGT1A1	UGT1A6	9606.ENSP00000304845	9606.ENSP00000303174	0	0	0.055	0.971	0.777	0.994	0	0.061	0.998
UGT1A1	UGT2B15	9606.ENSP00000304845	9606.ENSP00000341045	0	0	0.076	0.913	0.082	0	0	0.101	0.171
UGT1A1	UGT1A7	9606.ENSP00000304845	9606.ENSP00000362525	0	0	0.056	0.968	0	0.994	0	0.062	0.994
UGT1A1	UGT1A4	9606.ENSP00000304845	9606.ENSP00000362508	0	0	0.053	0.974	0.118	0.994	0	0.057	0.994
UGT1A1	UGT1A8	9606.ENSP00000304845	9606.ENSP00000362549	0	0	0.056	0.968	0.434	0.994	0	0.061	0.996
UGT1A4	UGT1A6	9606.ENSP00000362508	9606.ENSP00000303174	0	0	0.056	0.969	0.264	0.994	0	0.068	0.995
UGT1A4	UGT2B15	9606.ENSP00000362508	9606.ENSP00000341045	0	0	0.078	0.912	0.072	0	0	0.114	0.176
UGT1A4	UGT1A8	9606.ENSP00000362508	9606.ENSP00000362549	0	0	0.056	0.969	0.086	0.994	0	0.051	0.994
UGT1A4	UGT1A7	9606.ENSP00000362508	9606.ENSP00000362525	0	0	0.057	0.967	0	0.994	0	0.061	0.994
UGT1A6	UGT2B15	9606.ENSP00000303174	9606.ENSP00000341045	0	0	0.081	0.910	0.097	0	0	0.115	0.201
UGT1A6	UGT1A7	9606.ENSP00000303174	9606.ENSP00000362525	0	0	0.056	0.968	0.067	0.994	0	0.066	0.994
UGT1A6	UGT1A8	9606.ENSP00000303174	9606.ENSP00000362549	0	0	0.056	0.969	0.509	0.994	0	0.063	0.997
UGT1A7	UGT2B15	9606.ENSP00000362525	9606.ENSP00000341045	0	0	0.079	0.915	0	0	0	0.425	0.447
UGT1A7	UGT1A8	9606.ENSP00000362525	9606.ENSP00000362549	0	0	0.047	0.986	0.060	0.994	0	0.052	0.994
UGT1A8	UGT2B15	9606.ENSP00000362549	9606.ENSP00000341045	0	0	0.078	0.917	0.081	0	0	0.107	0.177
