#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GSTA2	GSTP1	9606.ENSP00000420168	9606.ENSP00000381607	0	0	0	0.731	0.067	0.091	0.650	0.493	0.829
GSTA2	UGT2B11	9606.ENSP00000420168	9606.ENSP00000387683	0	0	0	0	0.075	0	0	0.205	0.234
GSTA2	UGT1A3	9606.ENSP00000420168	9606.ENSP00000418532	0	0	0	0	0.120	0	0	0.225	0.289
GSTA2	UGT2A2	9606.ENSP00000420168	9606.ENSP00000475028	0	0	0	0	0.054	0	0	0.204	0.215
GSTA2	MGST2	9606.ENSP00000420168	9606.ENSP00000482639	0	0	0	0	0.060	0	0.650	0.298	0.749
GSTA3	UGT2A2	9606.ENSP00000211122	9606.ENSP00000475028	0	0	0	0	0.054	0	0	0.155	0.166
GSTA3	UGT2B7	9606.ENSP00000211122	9606.ENSP00000304811	0	0	0	0	0.059	0	0	0.151	0.168
GSTA3	UGT1A3	9606.ENSP00000211122	9606.ENSP00000418532	0	0	0	0	0.079	0	0	0.134	0.169
GSTA3	UGT2B10	9606.ENSP00000211122	9606.ENSP00000265403	0	0	0	0	0.054	0	0	0.164	0.176
GSTA3	UGT2B15	9606.ENSP00000211122	9606.ENSP00000341045	0	0	0	0	0.084	0	0	0.138	0.177
GSTA3	UGT2B28	9606.ENSP00000211122	9606.ENSP00000334276	0	0	0	0	0.079	0	0	0.145	0.180
GSTA3	MAOB	9606.ENSP00000211122	9606.ENSP00000367309	0	0	0	0	0.055	0	0	0.172	0.184
GSTA3	UGT1A5	9606.ENSP00000211122	9606.ENSP00000362513	0	0	0	0	0.054	0	0	0.178	0.189
GSTA3	UGT2B11	9606.ENSP00000211122	9606.ENSP00000387683	0	0	0	0	0.059	0	0	0.176	0.192
GSTA3	UGT2B17	9606.ENSP00000211122	9606.ENSP00000320401	0	0	0	0	0.060	0	0	0.190	0.207
GSTA3	UGT2B4	9606.ENSP00000211122	9606.ENSP00000305221	0	0	0	0	0.056	0	0	0.225	0.238
GSTA3	UGT1A9	9606.ENSP00000211122	9606.ENSP00000346768	0	0	0	0	0.092	0	0	0.216	0.258
GSTA3	UGT1A4	9606.ENSP00000211122	9606.ENSP00000362508	0	0	0	0	0.054	0	0	0.250	0.260
GSTA3	UGT1A10	9606.ENSP00000211122	9606.ENSP00000343838	0	0	0	0	0.054	0	0	0.254	0.264
GSTA3	UGT1A7	9606.ENSP00000211122	9606.ENSP00000362525	0	0	0	0	0.054	0	0	0.270	0.280
GSTA3	UGT1A8	9606.ENSP00000211122	9606.ENSP00000362549	0	0	0	0	0.067	0	0	0.267	0.288
GSTA3	UGT1A1	9606.ENSP00000211122	9606.ENSP00000304845	0	0	0	0	0.070	0	0	0.266	0.289
GSTA3	UGT2A3	9606.ENSP00000211122	9606.ENSP00000251566	0	0	0	0	0.076	0	0	0.270	0.297
GSTA3	UGT1A6	9606.ENSP00000211122	9606.ENSP00000303174	0	0	0	0	0.082	0	0	0.309	0.339
GSTA3	GSTA5	9606.ENSP00000211122	9606.ENSP00000360028	0	0	0.050	0.981	0.169	0	0.650	0.058	0.705
GSTA3	GSTP1	9606.ENSP00000211122	9606.ENSP00000381607	0	0	0	0.737	0.067	0.091	0.650	0.175	0.722
GSTA3	GSTM4	9606.ENSP00000211122	9606.ENSP00000358851	0	0	0	0.622	0.043	0	0.650	0.253	0.728
GSTA3	GSTM3	9606.ENSP00000211122	9606.ENSP00000354357	0	0	0	0.643	0.042	0	0.650	0.267	0.732
GSTA3	GSTM1	9606.ENSP00000211122	9606.ENSP00000311469	0	0	0	0.628	0.043	0	0.650	0.274	0.735
GSTA3	GSTM2	9606.ENSP00000211122	9606.ENSP00000241337	0	0	0	0.636	0.044	0	0.650	0.287	0.740
GSTA3	MGST3	9606.ENSP00000211122	9606.ENSP00000356864	0	0	0	0	0	0	0.650	0.319	0.751
GSTA3	GSTA4	9606.ENSP00000211122	9606.ENSP00000360002	0	0	0.063	0.954	0.047	0	0.650	0.306	0.754
GSTA3	MGST2	9606.ENSP00000211122	9606.ENSP00000482639	0	0	0	0	0.060	0	0.650	0.389	0.781
GSTA3	HPGDS	9606.ENSP00000211122	9606.ENSP00000295256	0	0	0.102	0.698	0.069	0.077	0.650	0.323	0.784
GSTA3	GSTM5	9606.ENSP00000211122	9606.ENSP00000256593	0	0	0	0	0.042	0	0.650	0.504	0.819
GSTA3	GSTT2B	9606.ENSP00000211122	9606.ENSP00000290765	0	0	0	0	0	0.074	0.650	0.544	0.839
GSTA3	GSTO2	9606.ENSP00000211122	9606.ENSP00000345023	0	0	0	0	0.106	0	0.650	0.530	0.840
GSTA3	GSTO1	9606.ENSP00000211122	9606.ENSP00000358727	0	0	0	0	0.106	0	0.650	0.593	0.861
GSTA3	MGST1	9606.ENSP00000211122	9606.ENSP00000379512	0	0	0	0	0.067	0	0.650	0.663	0.880
GSTA4	GSTM2	9606.ENSP00000360002	9606.ENSP00000241337	0	0	0	0	0.049	0	0.650	0.672	0.881
GSTA4	UGT2A3	9606.ENSP00000360002	9606.ENSP00000251566	0	0	0	0	0.054	0	0	0.225	0.235
GSTA4	GSTM5	9606.ENSP00000360002	9606.ENSP00000256593	0	0	0	0	0.042	0	0.650	0.472	0.807
GSTA4	UGT2B10	9606.ENSP00000360002	9606.ENSP00000265403	0	0	0	0	0.054	0	0	0.201	0.212
GSTA4	GSTT2B	9606.ENSP00000360002	9606.ENSP00000290765	0	0	0	0	0	0.074	0.650	0.651	0.877
GSTA4	HPGDS	9606.ENSP00000360002	9606.ENSP00000295256	0	0	0	0.661	0.067	0.077	0.650	0.362	0.782
GSTA4	UGT1A6	9606.ENSP00000360002	9606.ENSP00000303174	0	0	0	0	0.054	0	0	0.368	0.377
GSTA4	UGT2B7	9606.ENSP00000360002	9606.ENSP00000304811	0	0	0	0	0.054	0	0	0.199	0.210
GSTA4	UGT1A1	9606.ENSP00000360002	9606.ENSP00000304845	0	0	0	0	0.054	0	0	0.354	0.362
GSTA4	UGT2B4	9606.ENSP00000360002	9606.ENSP00000305221	0	0	0	0	0.054	0	0	0.206	0.217
GSTA4	GSTM1	9606.ENSP00000360002	9606.ENSP00000311469	0	0	0	0	0.048	0	0.650	0.675	0.882
GSTA4	UGT2B17	9606.ENSP00000360002	9606.ENSP00000320401	0	0	0	0	0.054	0	0	0.151	0.162
GSTA4	UGT2B28	9606.ENSP00000360002	9606.ENSP00000334276	0	0	0	0	0.054	0	0	0.140	0.152
GSTA4	UGT2B15	9606.ENSP00000360002	9606.ENSP00000341045	0	0	0	0	0.054	0	0	0.191	0.202
GSTA4	UGT1A10	9606.ENSP00000360002	9606.ENSP00000343838	0	0	0	0	0.054	0	0	0.326	0.335
GSTA4	GSTO2	9606.ENSP00000360002	9606.ENSP00000345023	0	0	0	0	0.117	0	0.650	0.464	0.820
GSTA4	UGT1A9	9606.ENSP00000360002	9606.ENSP00000346768	0	0	0	0	0.054	0	0	0.265	0.275
GSTA4	GSTM3	9606.ENSP00000360002	9606.ENSP00000354357	0	0	0	0	0.056	0	0.650	0.658	0.877
GSTA4	MGST3	9606.ENSP00000360002	9606.ENSP00000356864	0	0	0	0	0.067	0	0.650	0.422	0.795
GSTA4	GSTO1	9606.ENSP00000360002	9606.ENSP00000358727	0	0	0	0	0.106	0.232	0.650	0.636	0.901
GSTA4	GSTM4	9606.ENSP00000360002	9606.ENSP00000358851	0	0	0	0	0.042	0	0.650	0.611	0.858
GSTA4	UGT2A2	9606.ENSP00000360002	9606.ENSP00000475028	0	0	0	0	0.054	0	0	0.138	0.150
GSTA4	UGT2B11	9606.ENSP00000360002	9606.ENSP00000387683	0	0	0	0	0.054	0	0	0.141	0.153
GSTA4	UGT1A3	9606.ENSP00000360002	9606.ENSP00000418532	0	0	0	0	0.054	0	0	0.151	0.162
GSTA4	UGT1A5	9606.ENSP00000360002	9606.ENSP00000362513	0	0	0	0	0.054	0	0	0.220	0.230
GSTA4	UGT1A4	9606.ENSP00000360002	9606.ENSP00000362508	0	0	0	0	0.054	0	0	0.325	0.334
GSTA4	UGT1A8	9606.ENSP00000360002	9606.ENSP00000362549	0	0	0	0	0.054	0	0	0.334	0.343
GSTA4	UGT1A7	9606.ENSP00000360002	9606.ENSP00000362525	0	0	0	0	0.054	0	0	0.334	0.343
GSTA4	GSTP1	9606.ENSP00000360002	9606.ENSP00000381607	0	0	0	0.729	0.067	0.091	0.650	0.201	0.731
GSTA4	MGST2	9606.ENSP00000360002	9606.ENSP00000482639	0	0	0	0	0.067	0	0.650	0.387	0.782
GSTA4	MGST1	9606.ENSP00000360002	9606.ENSP00000379512	0	0	0	0	0.067	0	0.650	0.462	0.809
GSTA4	GSTA5	9606.ENSP00000360002	9606.ENSP00000360028	0	0	0.064	0.952	0.050	0.610	0.650	0.084	0.868
GSTA5	GSTM2	9606.ENSP00000360028	9606.ENSP00000241337	0	0	0	0.653	0	0	0.650	0.205	0.709
GSTA5	UGT2A3	9606.ENSP00000360028	9606.ENSP00000251566	0	0	0	0	0.054	0	0	0.171	0.183
GSTA5	GSTM5	9606.ENSP00000360028	9606.ENSP00000256593	0	0	0	0	0	0	0.650	0.498	0.817
GSTA5	UGT2B10	9606.ENSP00000360028	9606.ENSP00000265403	0	0	0	0	0.070	0	0	0.276	0.299
GSTA5	GSTT2B	9606.ENSP00000360028	9606.ENSP00000290765	0	0	0	0	0	0.074	0.650	0.464	0.811
GSTA5	HPGDS	9606.ENSP00000360028	9606.ENSP00000295256	0	0	0.094	0.694	0.067	0.077	0.650	0.305	0.775
GSTA5	UGT1A6	9606.ENSP00000360028	9606.ENSP00000303174	0	0	0	0	0.054	0	0	0.377	0.385
GSTA5	UGT2B7	9606.ENSP00000360028	9606.ENSP00000304811	0	0	0	0	0.074	0	0	0.242	0.269
GSTA5	UGT1A1	9606.ENSP00000360028	9606.ENSP00000304845	0	0	0	0	0.054	0	0	0.269	0.279
GSTA5	UGT2B4	9606.ENSP00000360028	9606.ENSP00000305221	0	0	0	0	0.056	0	0	0.316	0.327
GSTA5	GSTM1	9606.ENSP00000360028	9606.ENSP00000311469	0	0	0	0.634	0	0	0.650	0.465	0.804
GSTA5	UGT2B17	9606.ENSP00000360028	9606.ENSP00000320401	0	0	0	0	0.054	0	0	0.192	0.203
GSTA5	UGT2B28	9606.ENSP00000360028	9606.ENSP00000334276	0	0	0	0	0.054	0	0	0.224	0.234
GSTA5	UGT2B15	9606.ENSP00000360028	9606.ENSP00000341045	0	0	0	0	0.054	0	0	0.245	0.255
GSTA5	UGT1A10	9606.ENSP00000360028	9606.ENSP00000343838	0	0	0	0	0.054	0	0	0.235	0.246
GSTA5	GSTO2	9606.ENSP00000360028	9606.ENSP00000345023	0	0	0	0	0.106	0	0.650	0.463	0.817
GSTA5	GSTM3	9606.ENSP00000360028	9606.ENSP00000354357	0	0	0	0.649	0	0	0.650	0.203	0.709
GSTA5	MGST3	9606.ENSP00000360028	9606.ENSP00000356864	0	0	0	0	0	0	0.650	0.321	0.752
GSTA5	GSTO1	9606.ENSP00000360028	9606.ENSP00000358727	0	0	0	0	0.106	0	0.650	0.520	0.836
GSTA5	GSTM4	9606.ENSP00000360028	9606.ENSP00000358851	0	0	0	0.622	0	0	0.650	0.243	0.723
GSTA5	UGT1A5	9606.ENSP00000360028	9606.ENSP00000362513	0	0	0	0	0.054	0	0	0.173	0.184
GSTA5	UGT2B11	9606.ENSP00000360028	9606.ENSP00000387683	0	0	0	0	0.071	0	0	0.173	0.200
GSTA5	UGT1A4	9606.ENSP00000360028	9606.ENSP00000362508	0	0	0	0	0.054	0	0	0.228	0.238
GSTA5	UGT1A7	9606.ENSP00000360028	9606.ENSP00000362525	0	0	0	0	0.054	0	0	0.256	0.266
GSTA5	UGT1A8	9606.ENSP00000360028	9606.ENSP00000362549	0	0	0	0	0.073	0	0	0.243	0.269
GSTA5	MGST1	9606.ENSP00000360028	9606.ENSP00000379512	0	0	0	0	0.067	0	0.650	0.340	0.765
GSTA5	MGST2	9606.ENSP00000360028	9606.ENSP00000482639	0	0	0	0	0.060	0	0.650	0.428	0.795
GSTA5	GSTP1	9606.ENSP00000360028	9606.ENSP00000381607	0	0	0	0.725	0.067	0.091	0.650	0.458	0.817
GSTM1	TPI1	9606.ENSP00000311469	9606.ENSP00000229270	0	0	0	0	0.044	0.074	0	0.134	0.167
GSTM1	RBP1	9606.ENSP00000311469	9606.ENSP00000232219	0	0	0	0	0.060	0.055	0	0.140	0.169
GSTM1	GSTM2	9606.ENSP00000311469	9606.ENSP00000241337	0	0	0.050	0.981	0.999	0.695	0.650	0.058	0.999
GSTM1	UGT2A3	9606.ENSP00000311469	9606.ENSP00000251566	0	0	0	0	0	0	0	0.313	0.313
GSTM1	GSTM5	9606.ENSP00000311469	9606.ENSP00000256593	0	0	0.049	0.982	0.102	0.610	0.650	0.056	0.870
GSTM1	UGT2B10	9606.ENSP00000311469	9606.ENSP00000265403	0	0	0	0	0	0	0	0.349	0.349
GSTM1	GSTT2B	9606.ENSP00000311469	9606.ENSP00000290765	0	0	0	0	0.049	0.074	0.650	0.769	0.919
GSTM1	HPGDS	9606.ENSP00000311469	9606.ENSP00000295256	0	0	0	0.703	0.059	0.091	0.650	0.391	0.793
GSTM1	UGT1A6	9606.ENSP00000311469	9606.ENSP00000303174	0	0	0	0	0	0	0	0.606	0.606
GSTM1	UGT2B7	9606.ENSP00000311469	9606.ENSP00000304811	0	0	0	0	0	0	0	0.464	0.464
GSTM1	UGT1A1	9606.ENSP00000311469	9606.ENSP00000304845	0	0	0	0	0	0	0	0.594	0.594
GSTM1	UGT2B4	9606.ENSP00000311469	9606.ENSP00000305221	0	0	0	0	0	0	0	0.359	0.359
GSTM1	LRTOMT	9606.ENSP00000311469	9606.ENSP00000305742	0	0	0	0	0.068	0	0	0.261	0.281
GSTM1	H6PD	9606.ENSP00000311469	9606.ENSP00000473348	0	0	0	0	0.042	0	0	0.220	0.220
GSTM1	MAOA	9606.ENSP00000311469	9606.ENSP00000340684	0	0	0	0	0	0	0	0.221	0.221
GSTM1	UGT1A3	9606.ENSP00000311469	9606.ENSP00000418532	0	0	0	0	0.042	0	0	0.236	0.237
GSTM1	MAOB	9606.ENSP00000311469	9606.ENSP00000367309	0	0	0	0	0.056	0	0	0.266	0.278
GSTM1	UGT1A5	9606.ENSP00000311469	9606.ENSP00000362513	0	0	0	0	0	0	0	0.281	0.281
GSTM1	UGT2A2	9606.ENSP00000311469	9606.ENSP00000475028	0	0	0	0	0	0	0	0.283	0.283
GSTM1	UGT2B11	9606.ENSP00000311469	9606.ENSP00000387683	0	0	0	0	0	0	0	0.312	0.312
GSTM1	UGT1A9	9606.ENSP00000311469	9606.ENSP00000346768	0	0	0	0	0	0	0	0.337	0.337
GSTM1	UGT2B28	9606.ENSP00000311469	9606.ENSP00000334276	0	0	0	0	0	0	0	0.345	0.345
GSTM1	UGT2B15	9606.ENSP00000311469	9606.ENSP00000341045	0	0	0	0	0	0	0	0.428	0.428
GSTM1	UGT2B17	9606.ENSP00000311469	9606.ENSP00000320401	0	0	0	0	0	0	0	0.431	0.431
GSTM1	UGT1A4	9606.ENSP00000311469	9606.ENSP00000362508	0	0	0	0	0	0	0	0.591	0.591
GSTM1	UGT1A8	9606.ENSP00000311469	9606.ENSP00000362549	0	0	0	0	0	0	0	0.593	0.593
GSTM1	UGT1A10	9606.ENSP00000311469	9606.ENSP00000343838	0	0	0	0	0	0	0	0.594	0.594
GSTM1	UGT1A7	9606.ENSP00000311469	9606.ENSP00000362525	0	0	0	0	0	0	0	0.596	0.596
GSTM1	GSTM3	9606.ENSP00000311469	9606.ENSP00000354357	0	0	0.054	0.973	0.149	0.196	0.650	0.065	0.749
GSTM1	MGST2	9606.ENSP00000311469	9606.ENSP00000482639	0	0	0	0	0.085	0	0.650	0.327	0.766
GSTM1	MGST3	9606.ENSP00000311469	9606.ENSP00000356864	0	0	0	0	0.059	0	0.650	0.381	0.778
GSTM1	MGST1	9606.ENSP00000311469	9606.ENSP00000379512	0	0	0	0	0.060	0	0.650	0.461	0.807
GSTM1	GSTP1	9606.ENSP00000311469	9606.ENSP00000381607	0	0	0	0.774	0.069	0.112	0.700	0.317	0.808
GSTM1	GSTM4	9606.ENSP00000311469	9606.ENSP00000358851	0	0	0.049	0.982	0.632	0	0.650	0.056	0.869
GSTM1	GSTO2	9606.ENSP00000311469	9606.ENSP00000345023	0	0	0	0	0.106	0	0.650	0.668	0.887
GSTM1	GSTO1	9606.ENSP00000311469	9606.ENSP00000358727	0	0	0	0	0.106	0	0.650	0.686	0.893
GSTM2	TPI1	9606.ENSP00000241337	9606.ENSP00000229270	0	0	0	0	0.042	0.074	0	0.179	0.208
GSTM2	PGK1	9606.ENSP00000241337	9606.ENSP00000362413	0	0	0	0	0.060	0	0	0.145	0.161
GSTM2	LRTOMT	9606.ENSP00000241337	9606.ENSP00000305742	0	0	0	0	0.068	0	0	0.138	0.162
GSTM2	UGT2B11	9606.ENSP00000241337	9606.ENSP00000387683	0	0	0	0	0	0	0	0.199	0.199
GSTM2	MAOA	9606.ENSP00000241337	9606.ENSP00000340684	0	0	0	0	0	0	0	0.202	0.202
GSTM2	UGT1A3	9606.ENSP00000241337	9606.ENSP00000418532	0	0	0	0	0	0	0	0.205	0.205
GSTM2	UGT2B28	9606.ENSP00000241337	9606.ENSP00000334276	0	0	0	0	0	0	0	0.205	0.205
GSTM2	UGT2A2	9606.ENSP00000241337	9606.ENSP00000475028	0	0	0	0	0	0	0	0.213	0.213
GSTM2	UGT1A5	9606.ENSP00000241337	9606.ENSP00000362513	0	0	0	0	0	0	0	0.223	0.223
GSTM2	UGT2B17	9606.ENSP00000241337	9606.ENSP00000320401	0	0	0	0	0	0	0	0.225	0.225
GSTM2	MAOB	9606.ENSP00000241337	9606.ENSP00000367309	0	0	0	0	0.056	0	0	0.227	0.240
GSTM2	UGT2B10	9606.ENSP00000241337	9606.ENSP00000265403	0	0	0	0	0	0	0	0.260	0.260
GSTM2	UGT2B4	9606.ENSP00000241337	9606.ENSP00000305221	0	0	0	0	0	0	0	0.263	0.263
GSTM2	UGT2B15	9606.ENSP00000241337	9606.ENSP00000341045	0	0	0	0	0	0	0	0.278	0.278
GSTM2	UGT2A3	9606.ENSP00000241337	9606.ENSP00000251566	0	0	0	0	0	0	0	0.281	0.281
GSTM2	UGT2B7	9606.ENSP00000241337	9606.ENSP00000304811	0	0	0	0	0	0	0	0.288	0.288
GSTM2	UGT1A9	9606.ENSP00000241337	9606.ENSP00000346768	0	0	0	0	0	0	0	0.289	0.289
GSTM2	UGT1A8	9606.ENSP00000241337	9606.ENSP00000362549	0	0	0	0	0	0	0	0.415	0.415
GSTM2	UGT1A1	9606.ENSP00000241337	9606.ENSP00000304845	0	0	0	0	0	0	0	0.417	0.417
GSTM2	UGT1A4	9606.ENSP00000241337	9606.ENSP00000362508	0	0	0	0	0	0	0	0.417	0.417
GSTM2	UGT1A7	9606.ENSP00000241337	9606.ENSP00000362525	0	0	0	0	0	0	0	0.419	0.419
GSTM2	UGT1A10	9606.ENSP00000241337	9606.ENSP00000343838	0	0	0	0	0	0	0	0.419	0.419
GSTM2	UGT1A6	9606.ENSP00000241337	9606.ENSP00000303174	0	0	0	0	0	0	0	0.457	0.457
GSTM2	GSTP1	9606.ENSP00000241337	9606.ENSP00000381607	0	0	0	0.796	0.069	0.112	0.650	0.296	0.769
GSTM2	HPGDS	9606.ENSP00000241337	9606.ENSP00000295256	0	0	0	0.696	0.066	0.091	0.650	0.378	0.790
GSTM2	MGST2	9606.ENSP00000241337	9606.ENSP00000482639	0	0	0	0	0.084	0	0.650	0.431	0.801
GSTM2	MGST1	9606.ENSP00000241337	9606.ENSP00000379512	0	0	0	0	0.060	0	0.650	0.532	0.832
GSTM2	GSTO2	9606.ENSP00000241337	9606.ENSP00000345023	0	0	0	0	0.106	0	0.650	0.565	0.852
GSTM2	MGST3	9606.ENSP00000241337	9606.ENSP00000356864	0	0	0	0	0.058	0	0.650	0.604	0.858
GSTM2	GSTO1	9606.ENSP00000241337	9606.ENSP00000358727	0	0	0	0	0.106	0	0.650	0.631	0.874
GSTM2	GSTT2B	9606.ENSP00000241337	9606.ENSP00000290765	0	0	0	0	0.047	0.074	0.650	0.668	0.884
GSTM2	GSTM5	9606.ENSP00000241337	9606.ENSP00000256593	0	0	0.050	0.980	0.137	0.847	0.650	0.059	0.951
GSTM2	GSTM4	9606.ENSP00000241337	9606.ENSP00000358851	0	0	0.050	0.981	0.538	0.847	0.650	0.058	0.973
GSTM2	GSTM3	9606.ENSP00000241337	9606.ENSP00000354357	0	0	0.054	0.972	0.208	0.982	0.650	0.391	0.996
GSTM3	TPI1	9606.ENSP00000354357	9606.ENSP00000229270	0	0	0	0	0.042	0.074	0	0.194	0.223
GSTM3	RBP1	9606.ENSP00000354357	9606.ENSP00000232219	0	0	0	0	0.067	0.055	0	0.142	0.178
GSTM3	UGT2A3	9606.ENSP00000354357	9606.ENSP00000251566	0	0	0	0	0	0	0	0.180	0.180
GSTM3	GSTM5	9606.ENSP00000354357	9606.ENSP00000256593	0	0	0.054	0.973	0.075	0.874	0.650	0.063	0.957
GSTM3	UGT2B10	9606.ENSP00000354357	9606.ENSP00000265403	0	0	0	0	0	0	0	0.182	0.182
GSTM3	LDHAL6A	9606.ENSP00000354357	9606.ENSP00000280706	0	0	0	0	0.053	0.068	0	0.191	0.224
GSTM3	GSTT2B	9606.ENSP00000354357	9606.ENSP00000290765	0	0	0	0	0.048	0.074	0.650	0.648	0.877
GSTM3	HPGDS	9606.ENSP00000354357	9606.ENSP00000295256	0	0	0	0.704	0.059	0.091	0.650	0.332	0.773
GSTM3	LDHAL6B	9606.ENSP00000354357	9606.ENSP00000302393	0	0	0	0	0.053	0.068	0	0.190	0.222
GSTM3	UGT1A6	9606.ENSP00000354357	9606.ENSP00000303174	0	0	0	0	0	0	0	0.387	0.387
GSTM3	UGT2B7	9606.ENSP00000354357	9606.ENSP00000304811	0	0	0	0	0	0	0	0.248	0.248
GSTM3	UGT1A1	9606.ENSP00000354357	9606.ENSP00000304845	0	0	0	0	0	0	0	0.327	0.327
GSTM3	UGT2B4	9606.ENSP00000354357	9606.ENSP00000305221	0	0	0	0	0	0	0	0.205	0.205
GSTM3	UGT2B17	9606.ENSP00000354357	9606.ENSP00000320401	0	0	0	0	0	0	0	0.177	0.177
GSTM3	UGT2B15	9606.ENSP00000354357	9606.ENSP00000341045	0	0	0	0	0	0	0	0.192	0.192
GSTM3	UGT1A10	9606.ENSP00000354357	9606.ENSP00000343838	0	0	0	0	0	0	0	0.316	0.316
GSTM3	GSTO2	9606.ENSP00000354357	9606.ENSP00000345023	0	0	0	0	0.119	0	0.650	0.530	0.842
GSTM3	UGT1A9	9606.ENSP00000354357	9606.ENSP00000346768	0	0	0	0	0	0	0	0.225	0.225
GSTM3	H6PD	9606.ENSP00000354357	9606.ENSP00000473348	0	0	0	0	0.042	0	0	0.188	0.189
GSTM3	MAOB	9606.ENSP00000354357	9606.ENSP00000367309	0	0	0	0	0.049	0	0	0.193	0.200
GSTM3	LDHC	9606.ENSP00000354357	9606.ENSP00000437783	0	0	0	0	0.053	0.068	0	0.218	0.249
GSTM3	UGT1A8	9606.ENSP00000354357	9606.ENSP00000362549	0	0	0	0	0	0	0	0.312	0.312
GSTM3	UGT1A4	9606.ENSP00000354357	9606.ENSP00000362508	0	0	0	0	0	0	0	0.315	0.315
GSTM3	UGT1A7	9606.ENSP00000354357	9606.ENSP00000362525	0	0	0	0	0	0	0	0.333	0.333
GSTM3	GSTP1	9606.ENSP00000354357	9606.ENSP00000381607	0	0	0	0.821	0.059	0.112	0.650	0.272	0.758
GSTM3	MGST2	9606.ENSP00000354357	9606.ENSP00000482639	0	0	0	0	0.091	0	0.650	0.362	0.779
GSTM3	MGST3	9606.ENSP00000354357	9606.ENSP00000356864	0	0	0	0	0.094	0	0.650	0.425	0.801
GSTM3	MGST1	9606.ENSP00000354357	9606.ENSP00000379512	0	0	0	0	0.059	0	0.650	0.475	0.812
GSTM3	GSTO1	9606.ENSP00000354357	9606.ENSP00000358727	0	0	0	0	0.106	0	0.650	0.649	0.880
GSTM3	GSTM4	9606.ENSP00000354357	9606.ENSP00000358851	0	0	0.054	0.973	0.131	0.885	0.650	0.065	0.963
GSTM4	UGT2A3	9606.ENSP00000358851	9606.ENSP00000251566	0	0	0	0	0	0	0	0.193	0.193
GSTM4	GSTM5	9606.ENSP00000358851	9606.ENSP00000256593	0	0	0.050	0.980	0.072	0.868	0.650	0.059	0.954
GSTM4	GSTT2B	9606.ENSP00000358851	9606.ENSP00000290765	0	0	0	0	0.042	0.074	0.650	0.642	0.874
GSTM4	HPGDS	9606.ENSP00000358851	9606.ENSP00000295256	0	0	0	0.714	0.066	0.091	0.650	0.294	0.762
GSTM4	UGT1A6	9606.ENSP00000358851	9606.ENSP00000303174	0	0	0	0	0.043	0	0	0.239	0.240
GSTM4	UGT2B7	9606.ENSP00000358851	9606.ENSP00000304811	0	0	0	0	0	0	0	0.418	0.418
GSTM4	UGT1A1	9606.ENSP00000358851	9606.ENSP00000304845	0	0	0	0	0.042	0	0	0.226	0.227
GSTM4	UGT2B4	9606.ENSP00000358851	9606.ENSP00000305221	0	0	0	0	0	0	0	0.159	0.159
GSTM4	UGT1A10	9606.ENSP00000358851	9606.ENSP00000343838	0	0	0	0	0	0	0	0.212	0.212
GSTM4	GSTO2	9606.ENSP00000358851	9606.ENSP00000345023	0	0	0	0	0.106	0	0.650	0.463	0.817
GSTM4	MGST3	9606.ENSP00000358851	9606.ENSP00000356864	0	0	0	0	0.053	0	0.650	0.618	0.862
GSTM4	GSTO1	9606.ENSP00000358851	9606.ENSP00000358727	0	0	0	0	0.106	0	0.650	0.513	0.834
GSTM4	UGT1A7	9606.ENSP00000358851	9606.ENSP00000362525	0	0	0	0	0	0	0	0.214	0.214
GSTM4	UGT1A4	9606.ENSP00000358851	9606.ENSP00000362508	0	0	0	0	0	0	0	0.215	0.215
GSTM4	UGT1A8	9606.ENSP00000358851	9606.ENSP00000362549	0	0	0	0	0.044	0	0	0.247	0.249
GSTM4	GSTP1	9606.ENSP00000358851	9606.ENSP00000381607	0	0	0	0.788	0.069	0.112	0.650	0.280	0.763
GSTM4	MGST1	9606.ENSP00000358851	9606.ENSP00000379512	0	0	0	0	0.060	0	0.650	0.448	0.802
GSTM4	MGST2	9606.ENSP00000358851	9606.ENSP00000482639	0	0	0	0	0.083	0	0.650	0.446	0.806
GSTM5	TPI1	9606.ENSP00000256593	9606.ENSP00000229270	0	0	0	0	0	0.074	0	0.160	0.189
GSTM5	UGT2B10	9606.ENSP00000256593	9606.ENSP00000265403	0	0	0	0	0	0	0	0.156	0.156
GSTM5	UGT2B15	9606.ENSP00000256593	9606.ENSP00000341045	0	0	0	0	0	0	0	0.169	0.169
GSTM5	MAOB	9606.ENSP00000256593	9606.ENSP00000367309	0	0	0	0	0.096	0	0	0.121	0.172
GSTM5	UGT2B7	9606.ENSP00000256593	9606.ENSP00000304811	0	0	0	0	0	0	0	0.197	0.197
GSTM5	UGT2B4	9606.ENSP00000256593	9606.ENSP00000305221	0	0	0	0	0	0	0	0.219	0.219
GSTM5	UGT1A7	9606.ENSP00000256593	9606.ENSP00000362525	0	0	0	0	0	0	0	0.219	0.219
GSTM5	UGT1A4	9606.ENSP00000256593	9606.ENSP00000362508	0	0	0	0	0	0	0	0.220	0.220
GSTM5	UGT1A10	9606.ENSP00000256593	9606.ENSP00000343838	0	0	0	0	0	0	0	0.224	0.224
